tradeDate,open,high,low,close,volume
1999/3/31,14500,14680,14480,14650,8448
1999/4/1,14700,14700,14560,14610,7486
1999/4/2,14660,14660,14570,14580,2044
1999/4/5,14550,14590,14530,14570,1314
1999/4/6,14580,14650,14560,14610,2412
1999/4/7,14610,14650,14600,14650,1944
1999/4/8,14950,15000,14900,14980,11000
1999/4/9,14900,14900,14820,14820,6474
1999/4/12,14920,15100,14920,15090,8776
1999/4/13,14950,14990,14940,14950,5168
1999/4/14,15230,15350,15140,15150,11420
1999/4/15,15200,15300,15200,15260,4068
1999/4/16,15550,15550,15440,15530,16980
1999/4/19,15590,15600,15400,15410,12370
1999/4/20,15600,15670,15550,15620,25136
1999/4/21,15510,15550,15490,15500,11142
1999/4/22,15580,15600,15540,15600,6240
1999/4/23,15600,15740,15510,15650,12314
1999/4/26,15550,15590,15490,15500,7410
1999/4/27,15540,15560,15440,15450,8312
1999/4/28,15540,15600,15530,15600,7788
1999/4/29,15550,15640,15530,15600,3646
1999/4/30,15680,15870,15680,15850,16222
1999/5/4,15950,15950,15850,15850,4196
1999/5/5,15850,15850,15760,15850,3030
1999/5/6,15800,15840,15740,15840,3210
1999/5/7,15900,16000,15870,15920,8276
1999/5/10,15920,15970,15880,15910,4012
1999/5/11,15870,15880,15840,15850,2614
1999/5/12,16080,16080,15950,16050,5576
1999/5/13,15920,15950,15860,15900,3500
1999/5/14,15950,15990,15950,15970,3406
1999/5/17,16200,16210,16160,16180,9904
1999/5/18,16110,16150,16090,16110,6602
1999/5/19,16050,16050,15930,15930,13382
1999/5/20,15760,15760,15590,15620,20742
1999/5/21,15510,15610,15480,15600,12242
1999/5/24,15450,15460,15390,15430,11600
1999/5/25,15460,15550,15460,15550,7134
1999/5/26,15550,15570,15460,15550,3184
1999/5/27,15420,15440,15330,15330,11336
1999/5/28,14920,14920,14920,14920,2414
1999/5/31,14820,14820,14630,14750,8632
1999/6/1,14740,14800,14660,14670,3780
1999/6/2,14840,14890,14820,14870,4776
1999/6/3,14750,14750,14550,14570,8906
1999/6/4,14680,14740,14630,14730,4832
1999/6/7,14560,14650,14530,14640,3866
1999/6/8,14730,14760,14690,14690,1096
1999/6/9,14850,14850,14800,14840,2664
1999/6/10,14850,14880,14810,14870,2080
1999/6/11,14870,14870,14820,14830,3780
1999/6/14,14890,14980,14890,14980,2828
1999/6/15,15130,15170,15040,15040,8392
1999/6/16,14800,14810,14670,14670,12718
1999/6/17,14670,14760,14620,14760,6388
1999/6/18,14780,14800,14740,14790,2628
1999/6/21,15050,15150,14990,15030,8612
1999/6/22,15150,15180,15010,15040,4560
1999/6/23,15100,15100,14950,14960,4804
1999/6/24,14990,15010,14830,14860,3608
1999/6/25,15150,15260,15020,15210,10626
1999/6/28,15400,15400,15200,15330,4674
1999/6/29,15450,15460,15300,15310,5592
1999/6/30,15450,15470,15310,15320,5326
1999/7/1,15820,15830,15820,15830,152
1999/7/2,16000,16110,15820,15820,7216
1999/7/5,15980,15980,15860,15890,3126
1999/7/6,15790,15820,15760,15770,1362
1999/7/7,15800,15800,15720,15760,1380
1999/7/8,16170,16240,16100,16240,4590
1999/7/9,16100,16100,15940,15980,2804
1999/7/12,15960,16000,15940,15980,1184
1999/7/13,15970,16160,15970,16150,1710
1999/7/14,15900,15970,15890,15930,866
1999/7/15,16200,16260,16150,16160,5490
1999/7/16,16200,16220,16090,16110,4730
1999/7/19,16200,16220,16110,16160,2856
1999/7/20,16050,16110,16040,16050,2494
1999/7/21,15900,15920,15780,15780,5210
1999/7/22,15510,15650,15510,15630,4656
1999/7/23,15730,15730,15650,15680,1760
1999/7/26,15600,15750,15580,15740,1928
1999/7/27,15900,16050,15810,16050,3770
1999/7/28,16100,16160,16060,16110,5450
1999/7/29,16010,16060,16000,16040,1504
1999/7/30,15930,15940,15840,15860,2448
1999/8/2,16100,16280,16050,16110,2958
1999/8/3,16020,16070,16010,16060,1598
1999/8/4,16100,16120,16070,16070,1900
1999/8/5,16140,16310,16140,16300,4170
1999/8/6,16500,16590,16500,16580,4004
1999/8/9,16550,16600,16480,16600,2062
1999/8/10,16600,16640,16550,16590,1876
1999/8/11,16430,16460,16380,16380,1506
1999/8/12,16480,16670,16480,16670,1506
1999/8/13,16600,16600,16380,16410,2706
1999/8/16,16790,16830,16620,16620,11854
1999/8/17,16680,16680,16540,16540,7046
1999/8/18,16410,16490,16360,16460,5636
1999/8/19,16200,16290,16200,16290,8596
1999/8/20,16260,16320,16260,16280,14154
1999/8/23,16160,16370,16160,16370,5174
1999/8/24,16330,16430,16290,16340,4634
1999/8/25,16540,16670,16540,16660,7366
1999/8/26,16590,16670,16560,16640,12626
1999/8/27,16600,16620,16570,16590,7090
1999/8/30,16700,16810,16690,16710,2384
1999/8/31,16780,16850,16720,16810,6444
1999/9/1,17200,17250,17150,17240,3782
1999/9/2,17400,17400,17200,17200,10868
1999/9/3,17330,17350,17250,17290,4228
1999/9/6,17320,17470,17320,17430,2110
1999/9/7,17420,17750,17420,17750,7534
1999/9/8,17930,18020,17800,17840,8338
1999/9/9,17910,17980,17770,17810,1788
1999/9/10,18020,18020,17720,17720,5522
1999/9/13,17840,17990,17840,17950,1146
1999/9/14,17800,17800,17550,17580,3394
1999/9/15,17630,17690,17550,17650,12794
1999/9/16,18080,18100,17990,18000,16394
1999/9/17,17880,17920,17780,17890,10584
1999/9/20,18180,18320,18180,18240,16968
1999/9/21,18110,18330,18050,18320,9558
1999/9/22,18290,18360,18190,18220,8934
1999/9/23,18010,18100,18000,18060,5934
1999/9/24,17860,17970,17820,17950,7424
1999/9/27,17810,17820,17760,17810,5606
1999/9/28,17680,17930,17650,17890,2332
1999/9/29,18150,18150,18060,18070,4926
1999/9/30,17980,18110,17970,18060,3514
1999/10/8,17910,18010,17900,17960,1238
1999/10/11,17450,17450,17430,17430,322
1999/10/12,17380,17440,17150,17380,5032
1999/10/13,17560,17600,17420,17430,2478
1999/10/14,17500,17580,17490,17520,1880
1999/10/15,17680,17770,17660,17690,6596
1999/10/18,17690,17830,17690,17800,6238
1999/10/19,17910,18060,17910,18050,10470
1999/10/20,18000,18030,17940,17970,6128
1999/10/21,18250,18300,18230,18240,11722
1999/10/22,18210,18270,18200,18250,3048
1999/10/25,18300,18340,18220,18230,5088
1999/10/26,18130,18130,17860,17870,5956
1999/10/27,17840,17960,17760,17790,5598
1999/10/28,17850,17950,17850,17860,2646
1999/10/29,17980,18100,17970,18090,4480
1999/11/1,18050,18060,18000,18050,1258
1999/11/2,18000,18040,17950,18040,2074
1999/11/3,18210,18270,18200,18240,4834
1999/11/4,18120,18120,18060,18110,2084
1999/11/5,18050,18050,17850,17870,3860
1999/11/8,17860,17900,17820,17870,1062
1999/11/9,17820,17910,17780,17910,1768
1999/11/10,18040,18100,18000,18100,3730
1999/11/11,17540,17820,17540,17680,4006
1999/11/12,17640,17720,17640,17690,2666
1999/11/15,17780,17880,17700,17860,14314
1999/11/16,17960,18000,17920,17930,7448
1999/11/17,17970,18030,17760,17760,6480
1999/11/18,17800,17910,17760,17850,9862
1999/11/19,17780,17820,17740,17790,4194
1999/11/22,17890,17960,17880,17930,4368
1999/11/23,18020,18020,17900,17910,3462
1999/11/24,17900,17900,17870,17900,2330
1999/11/25,17980,18090,17970,18070,7706
1999/11/26,18090,18160,18080,18120,6080
1999/11/29,18190,18240,18160,18170,5336
1999/11/30,18120,18130,18050,18080,4122
1999/12/1,18190,18200,18150,18150,3466
1999/12/2,17950,17950,17850,17910,5338
1999/12/3,17900,18000,17890,18000,2328
1999/12/6,18200,18220,18160,18190,5454
1999/12/7,18150,18170,18130,18160,1818
1999/12/8,17980,18130,17980,18120,3228
1999/12/9,18040,18070,18000,18030,1440
1999/12/10,18080,18110,18060,18060,1358
1999/12/13,17980,18010,17960,17980,1622
1999/12/14,18060,18060,18000,18000,1080
1999/12/15,18310,18330,18260,18260,6228
1999/12/16,18600,18730,18600,18650,20348
1999/12/17,18700,18700,18590,18620,11642
1999/12/21,18750,18780,18670,18670,11952
1999/12/22,18600,18630,18550,18630,5614
1999/12/23,18680,18810,18680,18750,9090
1999/12/24,18750,18750,18690,18720,7500
1999/12/27,18770,18770,18720,18730,2756
1999/12/28,18700,18720,18670,18680,2596
1999/12/29,18690,18770,18670,18760,3604
1999/12/30,18770,18820,18770,18790,6450
2000/1/4,18840,18880,18810,18830,4222
2000/1/5,18650,18700,18610,18610,3848
2000/1/6,18750,18750,18700,18720,3146
2000/1/7,18700,18760,18700,18750,1650
2000/1/11,18650,18700,18640,18700,1808
2000/1/12,18700,18720,18680,18690,1018
2000/1/13,18900,18900,18860,18870,9322
2000/1/14,18840,18910,18840,18900,3140
2000/1/17,19190,19220,19140,19200,8060
2000/1/18,19240,19350,19230,19340,10618
2000/1/19,19360,19430,19300,19300,10372
2000/1/20,19430,19430,19290,19320,11736
2000/1/21,19280,19310,19260,19300,4604
2000/1/24,19270,19340,19270,19340,3260
2000/1/25,19200,19230,19150,19220,6900
2000/1/26,19180,19180,19100,19180,5580
2000/1/27,19150,19260,19140,19230,3052
2000/1/28,19250,19280,19220,19240,2394
2000/1/31,19140,19180,19070,19110,3810
2000/2/1,19200,19200,19120,19180,2682
2000/2/2,19130,19210,19130,19170,2508
2000/2/14,19200,19340,19200,19340,3206
2000/2/15,19500,19540,19470,19480,8788
2000/2/16,19210,19320,19190,19190,14498
2000/2/17,19220,19260,19180,19200,5982
2000/2/18,19290,19300,19270,19280,4042
2000/2/21,19210,19250,19200,19220,3716
2000/2/22,19100,19110,19020,19030,8994
2000/2/23,19130,19170,19120,19150,5046
2000/2/24,19270,19300,19250,19260,5256
2000/2/25,19180,19250,19180,19250,3294
2000/2/28,19010,19060,18960,19050,8154
2000/2/29,18510,18520,18430,18490,17816
2000/3/1,18460,18570,18450,18480,5330
2000/3/2,18520,18550,18500,18520,2168
2000/3/3,18490,18540,18490,18530,2012
2000/3/6,18550,18560,18520,18530,2300
2000/3/7,18530,18530,18470,18500,3130
2000/3/8,18360,18360,18040,18040,9750
2000/3/9,18000,18110,18000,18060,2834
2000/3/10,18200,18340,18200,18320,3076
2000/3/13,18240,18240,18140,18180,2980
2000/3/14,18190,18200,18090,18130,2874
2000/3/15,18430,18510,18430,18460,8000
2000/3/16,18560,18630,18560,18610,6498
2000/3/17,18750,18780,18670,18670,7736
2000/3/20,18650,18710,18650,18670,4178
2000/3/21,18550,18580,18500,18560,6022
2000/3/22,18740,18740,18690,18700,4550
2000/3/23,18660,18660,18530,18550,4314
2000/3/24,18570,18610,18560,18580,2598
2000/3/27,18450,18520,18430,18520,3442
2000/3/28,18400,18450,18390,18450,5866
2000/3/29,18400,18520,18400,18510,1996
2000/3/30,18530,18550,18470,18470,2098
2000/3/31,18520,18520,18460,18490,1864
2000/4/3,18400,18490,18380,18480,4244
2000/4/4,18440,18450,18390,18400,3552
2000/4/5,18350,18350,18050,18090,9486
2000/4/6,18090,18140,17980,17980,3506
2000/4/7,17630,17700,17550,17680,9304
2000/4/10,17700,17760,17670,17760,2860
2000/4/11,17800,17820,17770,17790,1766
2000/4/12,17840,17870,17690,17710,3072
2000/4/13,17750,17760,17650,17710,2428
2000/4/14,17600,17620,17560,17590,3826
2000/4/17,17520,17600,17470,17530,19374
2000/4/18,17530,17740,17500,17710,22882
2000/4/19,17850,17880,17820,17880,7618
2000/4/20,17880,17900,17690,17750,8426
2000/4/21,17800,17820,17750,17790,1762
2000/4/24,17790,17830,17790,17820,858
2000/4/25,17820,17870,17770,17780,3102
2000/4/26,18090,18150,18090,18140,12706
2000/4/27,18050,18090,18030,18070,4648
2000/4/28,18140,18160,18110,18130,6532
2000/5/8,18670,18670,18490,18510,16386
2000/5/9,18500,18500,18410,18420,3674
2000/5/10,18440,18510,18440,18470,2084
2000/5/11,18370,18370,18220,18230,9864
2000/5/12,18320,18370,18310,18370,3138
2000/5/15,18780,18790,18630,18650,16698
2000/5/16,18570,18650,18560,18640,9406
2000/5/17,18780,18780,18600,18600,14020
2000/5/18,18550,18610,18510,18540,11294
2000/5/19,18550,18590,18470,18570,13654
2000/5/22,18530,18570,18490,18530,6166
2000/5/23,18410,18450,18410,18440,8104
2000/5/24,18440,18620,18400,18610,9596
2000/5/25,18520,18530,18470,18490,6080
2000/5/26,18410,18420,18350,18370,6322
2000/5/29,18450,18450,18370,18370,3916
2000/5/30,18370,18370,18300,18340,6508
2000/5/31,18080,18200,18030,18040,14108
2000/6/1,18190,18210,18160,18190,4894
2000/6/2,18220,18220,18140,18210,2138
2000/6/5,17980,18050,17960,18040,7392
2000/6/6,18130,18140,18100,18130,2642
2000/6/7,18110,18110,18060,18080,1084
2000/6/8,17960,18000,17940,17990,4234
2000/6/9,18030,18070,18030,18030,1450
2000/6/12,18000,18050,18000,18010,1526
2000/6/13,18000,18130,17970,17970,1678
2000/6/14,18090,18150,18080,18150,1524
2000/6/15,18430,18430,18380,18410,13724
2000/6/16,18470,18490,18440,18490,13322
2000/6/19,18570,18570,18420,18430,13478
2000/6/20,18460,18490,18400,18420,7638
2000/6/21,18330,18420,18310,18340,8278
2000/6/22,18450,18450,18390,18410,5166
2000/6/23,18320,18330,18250,18310,7342
2000/6/26,18220,18240,18190,18230,2632
2000/6/27,18350,18380,18330,18360,4942
2000/6/28,18270,18280,18260,18270,4360
2000/6/29,18320,18340,18300,18310,3212
2000/6/30,18250,18290,18230,18270,2516
2000/7/3,18280,18280,18210,18220,2136
2000/7/4,18220,18300,18210,18300,1384
2000/7/5,18250,18360,18250,18340,1906
2000/7/6,18320,18380,18320,18350,2834
2000/7/7,18240,18250,18210,18210,3374
2000/7/10,18200,18240,18200,18200,644
2000/7/11,18300,18310,18270,18290,1868
2000/7/12,18300,18300,18270,18280,2114
2000/7/13,18350,18360,18310,18330,2334
2000/7/14,18290,18310,18290,18300,908
2000/7/17,18440,18470,18430,18460,3586
2000/7/18,18660,18810,18660,18790,28370
2000/7/19,18730,18810,18730,18800,9698
2000/7/20,18760,18760,18730,18740,9280
2000/7/21,18790,18840,18790,18810,9800
2000/7/24,19100,19100,18980,19010,31118
2000/7/25,19030,19030,18960,19000,9862
2000/7/26,19010,19100,19010,19080,6532
2000/7/27,18970,19000,18950,18980,4808
2000/7/28,19170,19180,19100,19110,9030
2000/7/31,19020,19050,19000,19010,5104
2000/8/1,19070,19070,18970,18990,3024
2000/8/2,19020,19050,19010,19030,1924
2000/8/3,18940,18960,18930,18930,3416
2000/8/4,18910,18950,18890,18900,1618
2000/8/7,18950,18960,18950,18960,1198
2000/8/8,18960,18960,18900,18910,946
2000/8/9,18800,18880,18800,18860,1242
2000/8/10,18950,18950,18930,18950,1538
2000/8/11,18900,18950,18900,18940,846
2000/8/14,18890,18980,18890,18970,876
2000/8/15,19230,19240,19200,19240,7768
2000/8/16,19230,19240,19190,19240,6370
2000/8/17,19200,19210,19160,19190,5940
2000/8/18,19230,19260,19220,19240,8354
2000/8/21,19200,19230,19190,19210,3944
2000/8/22,19090,19110,19070,19090,14404
2000/8/23,19130,19140,19050,19050,7000
2000/8/24,19030,19050,18980,18980,9454
2000/8/25,19050,19090,19040,19080,6088
2000/8/28,19080,19140,19080,19110,4008
2000/8/29,19130,19140,19080,19140,2074
2000/8/30,19400,19530,19400,19520,23080
2000/8/31,19570,19570,19460,19460,8888
2000/9/1,19480,19530,19480,19500,3232
2000/9/4,19500,19530,19470,19530,3344
2000/9/5,19630,19700,19610,19680,11384
2000/9/6,19720,19720,19580,19580,8146
2000/9/7,19540,19590,19530,19530,2892
2000/9/8,19540,19560,19520,19520,1588
2000/9/11,19660,19660,19560,19570,3704
2000/9/12,19570,19620,19550,19610,2266
2000/9/13,19890,19890,19810,19830,9058
2000/9/14,19810,19840,19800,19840,2022
2000/9/15,20020,20050,19990,20040,9794
2000/9/18,19940,19950,19880,19890,9026
2000/9/19,19900,19910,19780,19790,8620
2000/9/20,19840,19900,19840,19860,6064
2000/9/21,19720,19720,19660,19680,11156
2000/9/22,19990,19990,19830,19830,12680
2000/9/25,19870,19960,19870,19950,4102
2000/9/26,19950,19980,19950,19960,3558
2000/9/27,19850,19880,19830,19870,5498
2000/9/28,19870,19930,19870,19890,2180
2000/9/29,19890,19910,19870,19880,3168
2000/10/9,19880,19930,19760,19770,2804
2000/10/10,19680,19730,19660,19700,3870
2000/10/11,19790,19790,19760,19780,1202
2000/10/12,19800,19810,19780,19800,1176
2000/10/13,19500,19550,19460,19480,9242
2000/10/16,19800,19800,19760,19780,4910
2000/10/17,19770,19770,19700,19730,2254
2000/10/18,19600,19610,19490,19540,9314
2000/10/19,19410,19560,19410,19560,5860
2000/10/20,19560,19610,19540,19600,3156
2000/10/23,19440,19450,19370,19400,8368
2000/10/24,19460,19460,19390,19390,2764
2000/10/25,19370,19380,19310,19370,1766
2000/10/26,19200,19200,18960,18970,10638
2000/10/27,18790,18850,18730,18750,5134
2000/10/30,18850,18930,18840,18930,1786
2000/10/31,18900,18940,18860,18860,1628
2000/11/1,18900,18980,18900,18940,1200
2000/11/2,18780,18900,18770,18900,1316
2000/11/3,18900,18900,18860,18870,1508
2000/11/6,18840,18880,18810,18830,1776
2000/11/7,18780,18780,18570,18570,9146
2000/11/8,18600,18650,18600,18640,1214
2000/11/9,18710,18850,18710,18830,1472
2000/11/10,18900,18900,18780,18800,724
2000/11/13,18730,18760,18670,18700,1660
2000/11/14,18460,18460,18400,18460,3664
2000/11/15,18690,18730,18630,18650,6324
2000/11/16,18600,18600,18530,18570,3102
2000/11/17,18480,18720,18440,18560,4686
2000/11/20,18600,18620,18580,18590,746
2000/11/21,18590,18600,18550,18550,1064
2000/11/22,18610,18730,18610,18690,2532
2000/11/23,18500,18640,18500,18580,2188
2000/11/24,18630,18660,18600,18660,2606
2000/11/27,18760,18830,18740,18830,1542
2000/11/28,18930,18970,18890,18950,4208
2000/11/29,18990,18990,18840,18860,2584
2000/11/30,18870,18920,18860,18900,1876
2000/12/1,18900,18900,18740,18810,1484
2000/12/4,18890,18910,18890,18910,348
2000/12/5,19000,19010,18920,18920,4012
2000/12/6,18990,19020,18970,19000,2268
2000/12/7,19110,19130,19070,19090,4234
2000/12/8,19110,19110,19020,19020,3278
2000/12/11,19120,19180,19120,19140,5776
2000/12/12,19080,19150,19060,19060,5056
2000/12/13,19020,19020,18910,18920,3386
2000/12/14,18970,18970,18900,18940,2636
2000/12/15,19160,19170,19090,19130,4948
2000/12/18,18890,18970,18840,18850,4904
2000/12/19,18900,18910,18780,18780,2986
2000/12/20,18720,18730,18590,18600,6644
2000/12/21,18610,18690,18600,18680,2970
2000/12/22,18630,18740,18580,18630,2018
2000/12/25,18650,18680,18650,18680,512
2000/12/26,18720,18720,18650,18680,886
2000/12/27,18710,18750,18710,18750,1212
2000/12/28,18500,18500,18350,18360,4328
2000/12/29,18420,18430,18350,18370,1700
2001/1/2,18310,18310,17830,17860,5088
2001/1/3,17390,17550,17390,17530,5192
2001/1/4,17770,17770,17650,17750,1126
2001/1/5,17530,17530,17170,17240,6910
2001/1/8,17330,17370,17170,17320,2208
2001/1/9,17400,17590,17380,17530,1348
2001/1/10,17480,17520,17470,17490,478
2001/1/11,17500,17570,17470,17570,204
2001/1/12,17590,17640,17550,17560,352
2001/1/15,17870,17880,17730,17740,6732
2001/1/16,17700,17700,17510,17620,8270
2001/1/17,17340,17400,17210,17360,11098
2001/1/18,17440,17620,17390,17600,4506
2001/1/19,17980,18010,17900,18010,10442
2001/1/31,17900,18160,17900,18130,3774
2001/2/1,18030,18030,17920,17980,3014
2001/2/2,18000,18020,17980,18020,590
2001/2/5,17930,17960,17770,17770,2516
2001/2/6,17600,17600,17470,17500,3242
2001/2/7,17550,17550,17420,17480,1518
2001/2/8,17480,17500,17400,17450,1878
2001/2/9,17500,17780,17500,17780,2348
2001/2/12,17510,17550,17440,17470,2834
2001/2/13,17450,17580,17450,17560,988
2001/2/14,17720,17740,17650,17720,2618
2001/2/15,17740,17840,17740,17820,6750
2001/2/16,17920,18090,17890,18060,22480
2001/2/19,17940,18050,17920,18020,12360
2001/2/20,17880,17880,17810,17850,6732
2001/2/21,17830,17870,17760,17770,5680
2001/2/22,17510,17590,17420,17560,12640
2001/2/23,17540,17570,17470,17570,4958
2001/2/26,17470,17590,17470,17520,3786
2001/2/27,17700,17740,17670,17670,4130
2001/2/28,17640,17640,17490,17490,4514
2001/3/1,17730,17740,17630,17640,3278
2001/3/2,17820,17820,17730,17730,4840
2001/3/5,17770,17800,17750,17770,1184
2001/3/6,18040,18040,17950,17970,4930
2001/3/7,17940,17960,17880,17950,3700
2001/3/8,17830,17890,17830,17870,1330
2001/3/9,17700,17750,17690,17700,1690
2001/3/12,17780,17780,17680,17680,588
2001/3/13,17610,17620,17560,17600,1020
2001/3/14,17600,17700,17580,17690,1246
2001/3/15,17600,17630,17530,17620,24346
2001/3/16,17580,17630,17490,17500,12288
2001/3/19,17210,17240,17170,17210,21142
2001/3/20,17280,17380,17280,17350,16868
2001/3/21,17240,17240,17130,17140,18312
2001/3/22,17150,17240,17150,17190,10596
2001/3/23,17110,17140,17060,17130,10582
2001/3/26,17150,17310,17130,17290,8200
2001/3/27,17150,17150,17030,17050,8330
2001/3/28,17300,17350,17260,17270,7068
2001/3/29,16940,17020,16910,16990,6862
2001/3/30,17040,17090,16970,16990,2050
2001/4/2,16810,16920,16810,16910,3374
2001/4/3,16840,16910,16840,16890,3740
2001/4/4,16950,16960,16890,16900,1836
2001/4/5,16950,16980,16890,16970,1130
2001/4/6,16980,17030,16950,17000,2542
2001/4/9,16710,16830,16710,16810,8666
2001/4/10,16910,16910,16870,16900,3938
2001/4/11,16970,17030,16970,17020,4462
2001/4/12,16960,17020,16930,17020,2010
2001/4/13,17030,17090,17030,17050,2416
2001/4/16,17180,17180,17120,17130,2370
2001/4/17,17140,17200,17120,17200,3144
2001/4/18,17100,17180,17090,17170,6502
2001/4/19,17370,17380,17260,17260,12956
2001/4/20,17220,17260,17210,17220,6100
2001/4/23,17210,17250,17200,17240,4300
2001/4/24,17030,17070,16980,17010,16700
2001/4/25,17020,17040,16900,16910,11364
2001/4/26,17020,17070,16980,17040,8500
2001/4/27,16950,16980,16920,16980,5888
2001/4/30,16950,17120,16950,17080,6056
2001/5/8,17230,17230,17100,17140,3686
2001/5/9,17030,17050,17010,17020,3142
2001/5/10,16950,17010,16940,17010,4340
2001/5/11,16940,16990,16910,16930,4490
2001/5/14,16990,17010,16960,17000,1426
2001/5/15,16980,17010,16940,17000,13524
2001/5/16,16970,16990,16900,16900,7484
2001/5/17,16990,17050,16980,17040,8094
2001/5/18,17170,17230,17140,17220,16792
2001/5/21,17450,17470,17390,17390,19934
2001/5/22,17460,17460,17340,17380,10318
2001/5/23,17320,17350,17290,17310,5400
2001/5/24,17350,17400,17350,17370,3924
2001/5/25,17310,17350,17290,17340,4314
2001/5/28,17360,17390,17350,17380,1792
2001/5/29,17360,17360,17310,17350,1638
2001/5/30,17100,17140,17090,17120,6972
2001/5/31,17050,17130,17050,17110,3548
2001/6/1,17030,17050,17000,17050,5506
2001/6/4,16980,17100,16980,17080,4826
2001/6/5,17080,17090,17040,17040,3696
2001/6/6,17120,17200,17120,17180,2464
2001/6/7,17110,17140,17100,17110,2044
2001/6/8,17060,17060,16990,16990,3468
2001/6/11,16790,16790,16690,16700,6940
2001/6/12,16690,16720,16570,16600,3602
2001/6/13,16650,16670,16600,16640,3312
2001/6/14,16610,16630,16590,16610,1912
2001/6/15,16710,16730,16500,16680,16372
2001/6/18,16560,16560,16410,16410,14774
2001/6/19,16510,16620,16510,16600,12020
2001/6/20,16570,16570,16440,16480,9884
2001/6/21,16400,16440,16370,16430,7640
2001/6/22,16500,16500,16420,16440,4662
2001/6/25,16400,16440,16350,16430,3610
2001/6/26,16400,16410,16360,16380,5708
2001/6/27,16460,16530,16450,16530,4796
2001/6/28,16460,16460,16410,16440,4040
2001/6/29,16310,16310,16050,16100,11252
2001/7/2,16140,16180,15980,16060,15836
2001/7/3,16170,16260,16160,16250,5356
2001/7/4,16150,16160,16100,16150,3010
2001/7/5,16100,16200,16100,16140,3056
2001/7/6,16000,16000,15860,15900,7932
2001/7/9,15980,15980,15800,15880,3290
2001/7/10,15880,15930,15850,15930,1634
2001/7/11,16060,16090,16020,16040,3838
2001/7/12,16010,16040,15990,16030,1580
2001/7/13,15850,15890,15850,15870,2686
2001/7/16,15920,15940,15860,15900,17280
2001/7/17,15920,15980,15910,15950,8662
2001/7/18,16110,16140,16080,16090,7346
2001/7/19,15900,15930,15870,15920,9458
2001/7/20,15730,15730,15630,15660,11146
2001/7/23,15620,15650,15580,15590,7400
2001/7/24,15370,15480,15360,15470,9322
2001/7/25,15370,15370,15160,15230,13178
2001/7/26,15320,15380,15310,15330,5006
2001/7/27,15320,15420,15320,15420,1730
2001/7/30,15220,15270,15200,15260,4406
2001/7/31,15240,15290,15170,15170,2578
2001/8/1,15250,15250,15170,15220,4448
2001/8/2,15280,15480,15280,15470,5498
2001/8/3,15300,15340,15270,15340,2706
2001/8/6,15300,15300,15200,15240,3428
2001/8/7,15190,15190,15040,15080,4500
2001/8/8,15080,15080,15020,15050,2406
2001/8/9,14920,14960,14860,14930,4880
2001/8/10,15020,15050,15000,15010,1700
2001/8/13,14930,14950,14870,14940,1154
2001/8/14,14910,14920,14870,14910,2508
2001/8/15,15100,15110,15020,15060,18088
2001/8/16,14970,15010,14940,14990,13220
2001/8/17,15140,15260,15140,15250,14058
2001/8/20,15450,15470,15370,15440,13116
2001/8/21,15330,15380,15300,15380,6848
2001/8/22,15230,15270,15220,15250,7644
2001/8/23,15330,15490,15330,15470,9142
2001/8/24,15430,15460,15300,15340,6084
2001/8/27,15430,15470,15410,15470,4198
2001/8/28,15620,15720,15620,15700,12516
2001/8/29,15690,15690,15490,15520,4402
2001/8/30,15640,15700,15630,15640,6252
2001/8/31,15390,15390,15350,15370,4930
2001/9/3,15290,15330,15290,15330,2090
2001/9/4,15100,15130,15090,15130,5746
2001/9/5,15200,15210,15110,15110,3424
2001/9/6,15140,15190,15120,15190,1170
2001/9/7,14980,15050,14980,15030,5844
2001/9/10,14920,14920,14850,14890,3100
2001/9/11,14880,14910,14820,14820,2016
2001/9/12,15020,15050,14810,14840,3260
2001/9/13,14790,14860,14790,14840,1112
2001/9/14,14810,14810,14650,14700,2132
2001/9/17,14900,14970,14890,14970,14708
2001/9/18,14860,14970,14830,14970,13750
2001/9/19,14930,14960,14890,14920,6998
2001/9/20,14800,14820,14750,14800,10882
2001/9/21,14830,15180,14820,14950,29652
2001/9/24,14780,15060,14780,15010,10066
2001/9/25,14950,14990,14930,14950,5146
2001/9/26,14900,14900,14860,14890,7056
2001/9/27,14950,14970,14930,14960,3130
2001/9/28,14970,14980,14920,14960,4342
2001/10/8,14710,14790,14710,14740,8620
2001/10/9,14740,14760,14550,14550,9682
2001/10/10,14550,14600,14450,14470,7180
2001/10/11,14450,14460,14370,14380,7642
2001/10/12,14450,14500,14450,14480,2192
2001/10/15,14490,14520,14430,14460,10900
2001/10/16,14250,14450,14250,14380,10048
2001/10/17,14490,14520,14460,14500,10246
2001/10/18,14400,14420,14350,14420,9450
2001/10/19,14250,14250,14170,14170,18036
2001/10/22,14050,14070,13990,14050,13808
2001/10/23,14070,14120,14030,14110,7806
2001/10/24,14150,14180,14120,14120,6784
2001/10/25,14010,14130,14000,14120,5748
2001/10/26,14150,14250,14140,14220,5530
2001/10/29,14270,14300,14220,14240,4150
2001/10/30,14190,14200,14130,14150,4608
2001/10/31,14200,14240,14100,14120,4496
2001/11/1,13980,13980,13920,13960,9210
2001/11/2,13880,13910,13830,13900,4278
2001/11/5,13790,13910,13750,13900,4018
2001/11/6,13910,13910,13840,13850,2340
2001/11/7,13810,13860,13750,13760,5806
